f1,f2,f3,f4,f5,f6,f7,f8,label,div_f1_f2,div_f1_f3,div_f1_f4,div_f1_f6,div_f1_f8,div_f2_f3,div_f2_f4,div_f2_f6,div_f2_f8,div_f3_f4,div_f3_f6,div_f3_f8,div_f4_f6,div_f4_f8,div_f5_f6,div_f5_f8,div_f6_f8,div_f7_f8,num_points,num_big_letters,avg_word_len,num_words,avg_big_letters,avg_points
48,42,4.604166666666667,212,109,4.330188679245283,61,87,0,1.1428571428571428,10.425339366515836,0.22641509433962265,11.084967320261438,0.5517241379310345,9.122171945701357,0.19811320754716982,9.69934640522876,0.4827586206896552,0.021717767295597486,1.0632716049382718,0.05292145593869732,48.95860566448802,2.4367816091954024,25.17211328976035,1.2528735632183907,0.04977228366948601,0.7011494252873564,1,2,6.0,4,0.5,0.25
27,26,4.962962962962963,641,79,4.758190327613105,35,61,0,1.0384615384615385,5.440298507462686,0.0421216848673947,5.674426229508197,0.4426229508196721,5.2388059701492535,0.0405616224648986,5.4642622950819675,0.4262295081967213,0.007742531923499162,1.043035822707954,0.08136004857316333,134.7150819672131,10.508196721311476,16.60295081967213,1.2950819672131149,0.078003120124805,0.5737704918032787,0,1,7.0,2,0.5,0.0
52,44,4.865384615384615,735,133,4.726530612244898,78,103,0,1.1818181818181819,10.687747035573123,0.0707482993197279,11.001727115716754,0.5048543689320388,9.043478260869566,0.05986394557823129,9.309153713298791,0.42718446601941745,0.0066195709052851905,1.0293775740666933,0.047236743838685584,155.50518134715026,7.135922330097087,28.139032815198618,1.2912621359223302,0.04588864672082425,0.7572815533980582,0,1,6.0,4,0.25,0.0
1,1,1.0,2,0,3.0,0,2,0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,1.0,0.0,0.0,1.5,0.0,0,1,4.666666666666667,9,0.1111111111111111,0.0
48,47,4.625,414,83,4.618357487922705,108,140,1,1.0212765957446808,10.378378378378379,0.11594202898550725,10.393305439330543,0.34285714285714286,10.162162162162161,0.11352657004830918,10.176778242677823,0.3357142857142857,0.011171497584541062,1.0014382845188283,0.033035714285714286,89.64225941422593,2.9571428571428573,17.971757322175733,0.5928571428571429,0.03298826777087647,0.7714285714285715,2,3,4.4,10,0.3,0.2
15,14,4.866666666666666,273,26,4.937728937728938,32,67,0,1.0714285714285714,3.082191780821918,0.054945054945054944,3.037833827893175,0.22388059701492538,2.8767123287671237,0.05128205128205128,2.8353115727002964,0.208955223880597,0.017826617826617826,0.9856083086053411,0.072636815920398,55.288575667655785,4.074626865671642,5.265578635014837,0.3880597014925373,0.07369744683177519,0.47761194029850745,2,1,6.5,6,0.16666666666666666,0.3333333333333333
1,1,1.0,28,0,4.535714285714286,3,140,1,1.0,1.0,0.03571428571428571,0.2204724409448819,0.007142857142857143,1.0,0.03571428571428571,0.2204724409448819,0.007142857142857143,0.03571428571428571,0.2204724409448819,0.007142857142857143,6.1732283464566935,0.2,0.0,0.0,0.03239795918367347,0.02142857142857143,5,10,4.84,25,0.4,0.2
1,1,5.0,23,2,4.260869565217392,2,3,1,1.0,0.2,0.043478260869565216,0.2346938775510204,0.3333333333333333,0.2,0.043478260869565216,0.2346938775510204,0.3333333333333333,0.21739130434782608,1.173469387755102,1.6666666666666667,5.397959183673469,7.666666666666667,0.4693877551020408,0.6666666666666666,1.4202898550724639,0.6666666666666666,1,1,7.0,2,0.5,0.5
39,37,5.0,14360,2652,4.851810584958217,54,59,0,1.054054054054054,7.8,0.0027158774373259053,8.038236307268344,0.6610169491525424,7.4,0.0025766016713091922,7.626019060741761,0.6271186440677966,0.00034818941504178273,1.0305431163164542,0.0847457627118644,2959.7198300608566,243.38983050847457,546.6000688942473,44.94915254237288,0.08223407771115622,0.9152542372881356,6,1,4.857142857142857,28,0.03571428571428571,0.21428571428571427
18,16,4.833333333333333,170,8,4.894117647058824,56,79,0,1.125,3.724137931034483,0.10588235294117647,3.677884615384615,0.22784810126582278,3.3103448275862073,0.09411764705882353,3.269230769230769,0.20253164556962025,0.028431372549019607,0.9875801282051281,0.06118143459915611,34.73557692307692,2.151898734177215,1.6346153846153846,0.10126582278481013,0.06195085629188385,0.7088607594936709,0,1,8.0,2,0.5,0.0
1,1,1.0,9,1,4.111111111111111,3,5,1,1.0,1.0,0.1111111111111111,0.24324324324324326,0.2,1.0,0.1111111111111111,0.24324324324324326,0.2,0.1111111111111111,0.24324324324324326,0.2,2.1891891891891895,1.8,0.24324324324324326,0.2,0.8222222222222222,0.6,4,4,4.6,20,0.2,0.2
3,3,5.0,2466,1434,4.553933495539335,40,53,0,1.0,0.6,0.0012165450121654502,0.6587711487088157,0.05660377358490566,0.6,0.0012165450121654502,0.6587711487088157,0.05660377358490566,0.00202757502027575,1.0979519145146928,0.09433962264150944,541.5098842386465,46.528301886792455,314.8926090828139,27.056603773584907,0.08592327350074216,0.7547169811320755,4,1,7.375,8,0.125,0.5
2,2,1.0,162,71,4.030864197530864,0,5,1,1.0,2.0,0.012345679012345678,0.4961715160796325,0.4,2.0,0.012345679012345678,0.4961715160796325,0.4,0.006172839506172839,0.24808575803981625,0.2,40.18989280245023,32.4,17.614088820826954,14.2,0.8061728395061728,0.0,0,1,6.0,12,0.08333333333333333,0.0
20,17,4.8,1957,227,4.405212059274399,54,103,0,1.1764705882352942,4.166666666666667,0.010219724067450179,4.54007655724394,0.1941747572815534,3.541666666666667,0.008686765457332652,3.8590650736573484,0.1650485436893204,0.002452733776188043,1.0896183737385454,0.04660194174757282,444.2464911263195,19.0,51.52986892471871,2.203883495145631,0.04276904911916893,0.5242718446601942,0,1,8.0,2,0.5,0.0
11,4,5.0,2,0,5.0,19,26,1,2.75,2.2,5.5,2.2,0.4230769230769231,0.8,2.0,0.8,0.15384615384615385,2.5,1.0,0.19230769230769232,0.4,0.07692307692307693,0.0,0.0,0.19230769230769232,0.7307692307692307,0,1,6.25,4,0.25,0.0
59,44,4.576271186440678,2,2,3.5,82,120,1,1.3409090909090908,12.892592592592592,29.5,16.857142857142858,0.49166666666666664,9.614814814814814,22.0,12.571428571428571,0.36666666666666664,2.288135593220339,1.3075060532687652,0.038135593220338986,0.5714285714285714,0.016666666666666666,0.5714285714285714,0.016666666666666666,0.029166666666666667,0.6833333333333333,6,6,5.59375,32,0.1875,0.1875
31,29,4.354838709677419,389,29,4.902313624678663,65,127,0,1.0689655172413792,7.118518518518519,0.07969151670951156,6.323544834819088,0.2440944881889764,6.65925925925926,0.07455012853470437,5.915574200314631,0.2283464566929134,0.01119495812256406,0.8883231557758343,0.03429006858013716,79.35028841111695,3.062992125984252,5.915574200314631,0.2283464566929134,0.03860089468250916,0.5118110236220472,3,2,6.0,8,0.25,0.375
1,1,5.0,805,357,4.431055900621118,6,11,1,1.0,0.2,0.0012422360248447205,0.22567984300532662,0.09090909090909091,0.2,0.0012422360248447205,0.22567984300532662,0.09090909090909091,0.006211180124223602,1.128399215026633,0.45454545454545453,181.67227361928792,73.18181818181819,80.5677039529016,32.45454545454545,0.4028232636928289,0.5454545454545454,4,3,7.3,10,0.3,0.4
2,2,5.0,1493,992,4.470194239785666,0,2,1,1.0,0.4,0.0013395847287340924,0.4474078513635002,1.0,0.4,0.0013395847287340924,0.4474078513635002,1.0,0.003348961821835231,1.1185196284087504,2.5,333.9899610428529,746.5,221.9142942762961,496.0,2.235097119892833,0.0,2,1,7.166666666666667,6,0.16666666666666666,0.3333333333333333
6,6,5.0,70,20,4.871428571428571,14,15,0,1.0,1.2,0.08571428571428572,1.2316715542521994,0.4,1.2,0.08571428571428572,1.2316715542521994,0.4,0.07142857142857142,1.026392961876833,0.3333333333333333,14.369501466275661,4.666666666666667,4.105571847507332,1.3333333333333333,0.32476190476190475,0.9333333333333333,2,2,7.0,3,0.6666666666666666,0.6666666666666666
20,19,4.65,61,8,4.360655737704918,46,97,0,1.0526315789473684,4.301075268817204,0.32786885245901637,4.586466165413534,0.20618556701030927,4.086021505376344,0.3114754098360656,4.357142857142857,0.1958762886597938,0.07622950819672132,1.0663533834586467,0.04793814432989691,13.988721804511279,0.6288659793814433,1.8345864661654137,0.08247422680412371,0.04495521379077235,0.4742268041237113,0,1,6.25,4,0.25,0.0
4,1,5.0,7,3,3.7142857142857135,4,9,1,4.0,0.8,0.5714285714285714,1.076923076923077,0.4444444444444444,0.2,0.14285714285714285,0.2692307692307693,0.1111111111111111,0.7142857142857143,1.3461538461538465,0.5555555555555556,1.884615384615385,0.7777777777777778,0.8076923076923078,0.3333333333333333,0.4126984126984126,0.4444444444444444,4,2,6.090909090909091,11,0.18181818181818182,0.36363636363636365
31,29,4.774193548387097,513,147,4.413255360623782,65,81,1,1.0689655172413792,6.493243243243243,0.06042884990253411,7.024293286219081,0.38271604938271603,6.074324324324324,0.056530214424951264,6.571113074204947,0.35802469135802467,0.009306420172294536,1.0817850222272882,0.05894066109119873,116.24072438162544,6.333333333333333,33.30874558303887,1.8148148148148149,0.054484634081775084,0.8024691358024691,1,2,6.818181818181818,11,0.18181818181818182,0.09090909090909091
39,35,4.871794871794871,2,1,4.5,50,139,1,1.1142857142857143,8.005263157894738,19.5,8.666666666666666,0.2805755395683453,7.18421052631579,17.5,7.777777777777778,0.2517985611510791,2.4358974358974357,1.0826210826210825,0.03504888396974728,0.4444444444444444,0.014388489208633094,0.2222222222222222,0.007194244604316547,0.03237410071942446,0.3597122302158273,9,2,5.896551724137931,29,0.06896551724137931,0.3103448275862069
13,12,4.923076923076923,97,45,4.43298969072165,24,27,0,1.0833333333333333,2.640625,0.13402061855670103,2.9325581395348834,0.48148148148148145,2.4375,0.12371134020618557,2.706976744186046,0.4444444444444444,0.05075337034099921,1.1105545617173525,0.18233618233618235,21.88139534883721,3.5925925925925926,10.151162790697674,1.6666666666666667,0.1641848033600611,0.8888888888888888,2,1,5.285714285714286,7,0.14285714285714285,0.2857142857142857
1,1,4.0,46,5,4.673913043478261,16,22,0,1.0,0.25,0.021739130434782608,0.21395348837209302,0.045454545454545456,0.25,0.021739130434782608,0.21395348837209302,0.045454545454545456,0.08695652173913043,0.8558139534883721,0.18181818181818182,9.841860465116278,2.090909090909091,1.0697674418604652,0.22727272727272727,0.2124505928853755,0.7272727272727273,2,1,5.666666666666667,9,0.1111111111111111,0.2222222222222222
21,6,5.0,4,5,5.0,250,9243,1,3.5,4.2,5.25,4.2,0.0022719896137617657,1.2,1.5,1.2,0.0006491398896462187,1.25,1.0,0.0005409499080385157,0.8,0.0004327599264308125,1.0,0.0005409499080385157,0.0005409499080385157,0.027047495401925782,1,1,5.666666666666667,3,0.3333333333333333,0.3333333333333333
5,5,4.4,16,0,4.25,29,30,0,1.0,1.1363636363636362,0.3125,1.1764705882352942,0.16666666666666666,1.1363636363636362,0.3125,1.1764705882352942,0.16666666666666666,0.275,1.035294117647059,0.14666666666666667,3.764705882352941,0.5333333333333333,0.0,0.0,0.14166666666666666,0.9666666666666667,0,1,5.666666666666667,3,0.3333333333333333,0.0
29,29,4.931034482758621,18,4,4.444444444444445,47,57,0,1.0,5.881118881118881,1.6111111111111112,6.5249999999999995,0.5087719298245614,5.881118881118881,1.6111111111111112,6.5249999999999995,0.5087719298245614,0.27394636015325674,1.1094827586206897,0.08650937689050213,4.05,0.3157894736842105,0.8999999999999999,0.07017543859649122,0.07797270955165693,0.8245614035087719,2,1,7.6,5,0.2,0.4
1,1,1.0,2467,169,4.587353060397244,3,5,0,1.0,1.0,0.00040535062829347385,0.21799063356013076,0.2,1.0,0.00040535062829347385,0.21799063356013076,0.2,0.00040535062829347385,0.21799063356013076,0.2,537.7828929928426,493.4,36.8404170716621,33.8,0.9174706120794488,0.6,4,3,4.888888888888889,18,0.16666666666666666,0.2222222222222222
11,10,2.4545454545454546,304,67,4.878289473684211,38,62,1,1.1,4.481481481481482,0.03618421052631579,2.254888739042481,0.1774193548387097,4.074074074074074,0.03289473684210526,2.049898853674983,0.16129032258064516,0.008074162679425838,0.5031569913565868,0.039589442815249266,62.31692515171949,4.903225806451613,13.734322319622386,1.0806451612903225,0.0786820882852292,0.6129032258064516,11,3,6.0,23,0.13043478260869565,0.4782608695652174
30,29,5.0,43,10,4.674418604651163,60,68,0,1.0344827586206897,6.0,0.6976744186046512,6.4179104477611935,0.4411764705882353,5.8,0.6744186046511628,6.203980099502487,0.4264705882352941,0.11627906976744186,1.0696517412935322,0.07352941176470588,9.199004975124378,0.6323529411764706,2.1393034825870645,0.14705882352941177,0.06874145006839946,0.8823529411764706,6,4,4.896551724137931,29,0.13793103448275862,0.20689655172413793
3,3,5.0,63,4,4.650793650793651,3,4,1,1.0,0.6,0.047619047619047616,0.6450511945392491,0.75,0.6,0.047619047619047616,0.6450511945392491,0.75,0.07936507936507936,1.075085324232082,1.25,13.546075085324231,15.75,0.8600682593856654,1.0,1.1626984126984128,0.75,2,2,6.222222222222222,9,0.2222222222222222,0.2222222222222222
28,24,4.607142857142857,1630,3,4.638036809815951,54,89,0,1.1666666666666667,6.077519379844961,0.01717791411042945,6.037037037037037,0.3146067415730337,5.209302325581396,0.014723926380368098,5.174603174603175,0.2696629213483146,0.00282646801051709,0.9933390022675737,0.05176565008025682,351.44179894179894,18.314606741573034,0.6468253968253969,0.033707865168539325,0.052112773143999445,0.6067415730337079,5,3,5.076923076923077,13,0.23076923076923078,0.38461538461538464
1,1,2.0,26,16,3.615384615384616,0,1,0,1.0,0.5,0.038461538461538464,0.276595744680851,1.0,0.5,0.038461538461538464,0.276595744680851,1.0,0.07692307692307693,0.553191489361702,2.0,7.191489361702127,26.0,4.425531914893616,16.0,3.615384615384616,0.0,3,2,5.0,15,0.13333333333333333,0.2
1,1,1.0,66,0,2.3484848484848486,1,2,1,1.0,1.0,0.015151515151515152,0.4258064516129032,0.5,1.0,0.015151515151515152,0.4258064516129032,0.5,0.015151515151515152,0.4258064516129032,0.5,28.10322580645161,33.0,0.0,0.0,1.1742424242424243,0.5,2,0,5.235294117647059,17,0.0,0.11764705882352941
14,14,4.857142857142857,42,16,4.738095238095238,41,74,0,1.0,2.882352941176471,0.3333333333333333,2.9547738693467336,0.1891891891891892,2.882352941176471,0.3333333333333333,2.9547738693467336,0.1891891891891892,0.11564625850340135,1.0251256281407035,0.06563706563706563,8.864321608040202,0.5675675675675675,3.3768844221105527,0.21621621621621623,0.06402831402831403,0.5540540540540541,4,4,9.75,4,1.0,1.0
19,18,4.789473684210527,97,17,4.948453608247423,24,31,0,1.0555555555555556,3.9670329670329663,0.1958762886597938,3.839583333333333,0.6129032258064516,3.7582417582417573,0.18556701030927836,3.6374999999999997,0.5806451612903226,0.04937601736299513,0.9678728070175441,0.1544991511035654,19.602083333333333,3.129032258064516,3.4354166666666663,0.5483870967741935,0.15962753574991687,0.7741935483870968,1,1,5.25,8,0.125,0.125
1,1,5.0,11,6,4.727272727272728,8,17,0,1.0,0.2,0.09090909090909091,0.21153846153846148,0.058823529411764705,0.2,0.09090909090909091,0.21153846153846148,0.058823529411764705,0.45454545454545453,1.0576923076923075,0.29411764705882354,2.326923076923076,0.6470588235294118,1.269230769230769,0.35294117647058826,0.2780748663101605,0.47058823529411764,4,3,5.916666666666667,12,0.25,0.3333333333333333
77,73,4.9480519480519485,1258,213,4.659777424483307,98,153,0,1.0547945205479452,15.561679790026245,0.06120826709062003,16.524394404640052,0.5032679738562091,14.753280839895012,0.05802861685214626,15.665984305697712,0.477124183006536,0.003933268639150993,1.0618644405747784,0.03234020881079705,269.96997611736606,8.222222222222221,45.71033776867963,1.392156862745098,0.03045606159793011,0.6405228758169934,4,2,4.071428571428571,14,0.14285714285714285,0.2857142857142857
29,28,4.931034482758621,1866,542,4.161307609860665,28,108,0,1.0357142857142858,5.881118881118881,0.015541264737406217,6.968963296844816,0.26851851851851855,5.678321678321678,0.015005359056806002,6.72865421764327,0.25925925925925924,0.0026425693905458847,1.1849723560627927,0.04565772669220945,448.4167417900837,17.27777777777778,130.2475209272376,5.018518518518518,0.03853062601722838,0.25925925925925924,0,1,6.5,2,0.5,0.0
22,22,4.7727272727272725,351,45,4.823361823361823,50,100,0,1.0,4.60952380952381,0.06267806267806268,4.561134081512109,0.22,4.60952380952381,0.06267806267806268,4.561134081512109,0.22,0.013597513597513596,0.9895022284272136,0.04772727272727272,72.77082102776137,3.51,9.329592439456587,0.45,0.048233618233618235,0.5,8,5,5.923076923076923,13,0.38461538461538464,0.6153846153846154
14,14,5.0,123,50,4.495934959349594,142,316,1,1.0,2.8,0.11382113821138211,3.113924050632911,0.04430379746835443,2.8,0.11382113821138211,3.113924050632911,0.04430379746835443,0.04065040650406504,1.1121157323688968,0.015822784810126583,27.358047016274863,0.38924050632911394,11.12115732368897,0.15822784810126583,0.014227642276422765,0.44936708860759494,24,13,5.222222222222222,54,0.24074074074074073,0.4444444444444444
43,39,4.604651162790698,321,86,3.984423676012461,73,93,0,1.1025641025641026,9.338383838383837,0.13395638629283488,10.79202501954652,0.46236559139784944,8.469696969696969,0.12149532710280374,9.788115715402657,0.41935483870967744,0.014344707672245164,1.155663036165609,0.049512378094523635,80.56372165754496,3.4516129032258065,21.58405003909304,0.9247311827956989,0.04284326533346732,0.7849462365591398,0,1,6.0,2,0.5,0.0
3,3,3.6666666666666665,126,90,4.698412698412699,31,42,0,1.0,0.8181818181818182,0.023809523809523808,0.6385135135135135,0.07142857142857142,0.8181818181818182,0.023809523809523808,0.6385135135135135,0.07142857142857142,0.0291005291005291,0.7804054054054054,0.0873015873015873,26.817567567567565,3.0,19.155405405405403,2.142857142857143,0.11186696900982615,0.7380952380952381,7,5,4.529411764705882,51,0.09803921568627451,0.13725490196078433
59,56,4.406779661016949,5,0,4.2,85,113,0,1.0535714285714286,13.38846153846154,11.8,14.047619047619047,0.5221238938053098,12.707692307692309,11.2,13.333333333333332,0.49557522123893805,0.8813559322033898,1.049233252623083,0.03899805009749512,1.1904761904761905,0.04424778761061947,0.0,0.0,0.03716814159292035,0.7522123893805309,5,5,5.428571428571429,14,0.35714285714285715,0.35714285714285715
3,3,4.0,21,3,3.2857142857142856,24,29,0,1.0,0.75,0.14285714285714285,0.9130434782608696,0.10344827586206896,0.75,0.14285714285714285,0.9130434782608696,0.10344827586206896,0.19047619047619047,1.2173913043478262,0.13793103448275862,6.391304347826087,0.7241379310344828,0.9130434782608696,0.10344827586206896,0.11330049261083744,0.8275862068965517,3,1,5.785714285714286,14,0.07142857142857142,0.21428571428571427
9,8,4.777777777777778,7,0,5.0,44,52,0,1.125,1.8837209302325582,1.2857142857142858,1.8,0.17307692307692307,1.6744186046511629,1.1428571428571428,1.6,0.15384615384615385,0.6825396825396826,0.9555555555555555,0.09188034188034187,1.4,0.1346153846153846,0.0,0.0,0.09615384615384616,0.8461538461538461,3,4,5.5,14,0.2857142857142857,0.21428571428571427
76,73,4.789473684210527,13,6,5.0,120,193,0,1.0410958904109588,15.868131868131865,5.846153846153846,15.2,0.39378238341968913,15.241758241758237,5.615384615384615,14.6,0.37823834196891193,0.36842105263157904,0.9578947368421055,0.024815925824925013,2.6,0.06735751295336788,1.2,0.031088082901554404,0.025906735751295335,0.6217616580310881,2,1,7.0,3,0.3333333333333333,0.6666666666666666
18,16,4.611111111111111,634,232,4.6545741324921135,53,66,0,1.125,3.9036144578313254,0.028391167192429023,3.867163673331074,0.2727272727272727,3.4698795180722897,0.025236593059936908,3.4374788207387326,0.24242424242424243,0.007273045916579039,0.990662299032343,0.06986531986531985,136.2100982717723,9.606060606060606,49.84344290071162,3.515151515151515,0.07052385049230475,0.803030303030303,0,0,6.5,2,0.0,0.0
4,4,5.0,6,5,5.0,13,18,1,1.0,0.8,0.6666666666666666,0.8,0.2222222222222222,0.8,0.6666666666666666,0.8,0.2222222222222222,0.8333333333333334,1.0,0.2777777777777778,1.2,0.3333333333333333,1.0,0.2777777777777778,0.2777777777777778,0.7222222222222222,4,4,5.071428571428571,14,0.2857142857142857,0.2857142857142857
9,9,4.222222222222222,1596,208,4.74436090225564,125,366,0,1.0,2.131578947368421,0.005639097744360902,1.8969889064976224,0.02459016393442623,2.131578947368421,0.005639097744360902,1.8969889064976224,0.02459016393442623,0.0026455026455026454,0.8899454129248104,0.01153612629022465,336.3993660855784,4.360655737704918,43.84152139461172,0.5683060109289617,0.012962734705616503,0.34153005464480873,3,2,6.0,7,0.2857142857142857,0.42857142857142855
36,35,5.0,131,26,4.236641221374046,69,81,0,1.0285714285714285,7.2,0.2748091603053435,8.497297297297298,0.4444444444444444,7.0,0.26717557251908397,8.26126126126126,0.43209876543209874,0.03816793893129771,1.1801801801801801,0.06172839506172839,30.92072072072072,1.617283950617284,6.136936936936936,0.32098765432098764,0.052304212609556124,0.8518518518518519,1,1,7.0,1,1.0,1.0
15,12,4.333333333333333,543,82,4.208103130755064,135,310,0,1.25,3.4615384615384617,0.027624309392265192,3.564551422319475,0.04838709677419355,2.7692307692307696,0.022099447513812154,2.85164113785558,0.03870967741935484,0.007980356046654388,1.0297592997811817,0.013978494623655913,129.036761487965,1.7516129032258065,19.486214442013132,0.2645161290322581,0.013574526228242142,0.43548387096774194,1,1,4.666666666666667,6,0.16666666666666666,0.16666666666666666
38,37,4.184210526315789,61,10,4.786885245901639,120,171,0,1.027027027027027,9.081761006289309,0.6229508196721312,7.938356164383562,0.2222222222222222,8.842767295597485,0.6065573770491803,7.72945205479452,0.21637426900584794,0.06859361518550475,0.874098774333093,0.024469067405355493,12.743150684931507,0.3567251461988304,2.089041095890411,0.05847953216374269,0.027993480970185024,0.7017543859649122,3,1,5.190476190476191,21,0.047619047619047616,0.14285714285714285
7,5,3.142857142857143,13,3,4.538461538461538,3,13,1,1.4,2.2272727272727275,0.5384615384615384,1.5423728813559323,0.5384615384615384,1.590909090909091,0.38461538461538464,1.1016949152542372,0.38461538461538464,0.24175824175824176,0.6924939467312349,0.24175824175824176,2.864406779661017,1.0,0.6610169491525424,0.23076923076923078,0.34911242603550297,0.23076923076923078,12,12,4.636363636363637,55,0.21818181818181817,0.21818181818181817
12,11,4.583333333333333,7171,1236,4.6936271091897925,47,54,0,1.0909090909090908,2.618181818181818,0.001673406777297448,2.556658149622675,0.2222222222222222,2.4000000000000004,0.0015339562125226607,2.3436033038207853,0.2037037037037037,0.000639148421884442,0.9765013765919939,0.08487654320987653,1527.8162992453501,132.7962962962963,263.3357894111355,22.88888888888889,0.08691902054055171,0.8703703703703703,4,1,7.0,11,0.09090909090909091,0.36363636363636365
3,3,3.6666666666666665,254,28,4.716535433070866,0,2,1,1.0,0.8181818181818182,0.011811023622047244,0.6360601001669449,1.5,0.8181818181818182,0.011811023622047244,0.6360601001669449,1.5,0.014435695538057743,0.7774067890929327,1.8333333333333333,53.85308848080134,127.0,5.936560934891486,14.0,2.358267716535433,0.0,12,6,6.024390243902439,41,0.14634146341463414,0.2926829268292683
1,1,1.0,40,0,1.2,1,2,1,1.0,1.0,0.025,0.8333333333333334,0.5,1.0,0.025,0.8333333333333334,0.5,0.025,0.8333333333333334,0.5,33.333333333333336,20.0,0.0,0.0,0.6,0.5,2,0,4.6,5,0.0,0.4
29,29,4.310344827586207,166,15,4.795180722891566,211,285,0,1.0,6.728,0.1746987951807229,6.047738693467337,0.10175438596491228,6.728,0.1746987951807229,6.047738693467337,0.10175438596491228,0.025965932696302454,0.8988910067579277,0.015124016938898973,34.618090452261306,0.5824561403508772,3.128140703517588,0.05263157894736842,0.016825195518917778,0.7403508771929824,1,2,6.2,5,0.4,0.2
2,2,5.0,14,0,4.214285714285714,1,6,0,1.0,0.4,0.14285714285714285,0.4745762711864407,0.3333333333333333,0.4,0.14285714285714285,0.4745762711864407,0.3333333333333333,0.35714285714285715,1.1864406779661016,0.8333333333333334,3.3220338983050848,2.3333333333333335,0.0,0.0,0.7023809523809524,0.16666666666666666,8,8,4.703703703703703,27,0.2962962962962963,0.2962962962962963
1,1,5.0,3,0,4.666666666666667,0,2,0,1.0,0.2,0.3333333333333333,0.21428571428571427,0.5,0.2,0.3333333333333333,0.21428571428571427,0.5,1.6666666666666667,1.0714285714285714,2.5,0.6428571428571428,1.5,0.0,0.0,2.3333333333333335,0.0,0,1,5.0,3,0.3333333333333333,0.0
8,8,4.75,20419,4690,4.678779568049365,74,108,0,1.0,1.6842105263157894,0.0003917919584700524,1.709847596717468,0.07407407407407407,1.6842105263157894,0.0003917919584700524,1.709847596717468,0.07407407407407407,0.0002326264753415936,1.0152220105509966,0.04398148148148148,4364.172259671747,189.0648148148148,1002.3981535756155,43.425925925925924,0.04332203303749412,0.6851851851851852,3,3,5.6,20,0.15,0.15
11,4,1.0,18,16,3.7777777777777777,5,87,1,2.75,11.0,0.6111111111111112,2.911764705882353,0.12643678160919541,4.0,0.2222222222222222,1.0588235294117647,0.04597701149425287,0.05555555555555555,0.2647058823529412,0.011494252873563218,4.764705882352941,0.20689655172413793,4.235294117647059,0.1839080459770115,0.04342273307790549,0.05747126436781609,0,1,5.0,2,0.5,0.0
1,1,5.0,37,3,4.4324324324324325,3,4,0,1.0,0.2,0.02702702702702703,0.22560975609756098,0.25,0.2,0.02702702702702703,0.22560975609756098,0.25,0.13513513513513514,1.1280487804878048,1.25,8.347560975609756,9.25,0.676829268292683,0.75,1.1081081081081081,0.75,0,2,4.8,5,0.4,0.0
1,1,5.0,997,348,4.74122367101304,7,14,0,1.0,0.2,0.0010030090270812437,0.21091601438544524,0.07142857142857142,0.2,0.0010030090270812437,0.21091601438544524,0.07142857142857142,0.0050150451354062184,1.0545800719272262,0.35714285714285715,210.28326634228893,71.21428571428571,73.39877300613495,24.857142857142858,0.3386588336437886,0.5,4,1,7.0,8,0.125,0.5
4,4,4.75,36,16,3.75,15,33,0,1.0,0.8421052631578947,0.1111111111111111,1.0666666666666667,0.12121212121212122,0.8421052631578947,0.1111111111111111,1.0666666666666667,0.12121212121212122,0.13194444444444445,1.2666666666666666,0.14393939393939395,9.6,1.0909090909090908,4.266666666666667,0.48484848484848486,0.11363636363636363,0.45454545454545453,3,2,6.333333333333333,6,0.3333333333333333,0.5
2,2,1.0,24,6,1.7916666666666667,1,3,1,1.0,2.0,0.08333333333333333,1.1162790697674418,0.6666666666666666,2.0,0.08333333333333333,1.1162790697674418,0.6666666666666666,0.041666666666666664,0.5581395348837209,0.3333333333333333,13.395348837209301,8.0,3.3488372093023253,2.0,0.5972222222222222,0.3333333333333333,0,0,10.0,1,0.0,0.0
21,20,4.047619047619048,1881,372,4.594896331738437,37,110,0,1.05,5.188235294117646,0.011164274322169059,4.570288094411662,0.19090909090909092,4.941176470588235,0.01063264221158958,4.3526553280111075,0.18181818181818182,0.002151844257107415,0.8808945306689148,0.036796536796536806,409.36723359944466,17.1,80.9593891010066,3.381818181818182,0.04177178483398579,0.33636363636363636,11,4,5.044444444444444,45,0.08888888888888889,0.24444444444444444
1,1,1.0,65,26,4.384615384615385,64,78,0,1.0,1.0,0.015384615384615385,0.22807017543859648,0.01282051282051282,1.0,0.015384615384615385,0.22807017543859648,0.01282051282051282,0.015384615384615385,0.22807017543859648,0.01282051282051282,14.82456140350877,0.8333333333333334,5.9298245614035086,0.3333333333333333,0.05621301775147929,0.8205128205128205,5,4,5.454545454545454,33,0.12121212121212122,0.15151515151515152
21,21,5.0,9573,5464,4.737386399247884,70,170,1,1.0,4.2,0.0021936696960200563,4.432823973010518,0.12352941176470589,4.2,0.0021936696960200563,4.432823973010518,0.12352941176470589,0.0005223023085762039,1.0554342792882185,0.029411764705882353,2020.7344711252233,56.311764705882354,1153.3785804061654,32.141176470588235,0.0278669788191052,0.4117647058823529,2,1,6.571428571428571,7,0.14285714285714285,0.2857142857142857
